year,month,adm1,lc_class,lc_name,ndvi,temp_c,soil_moisture,precip_mm
2023.0,2.0,Berlin,2,cropland,0.5129781444099382,3.0891843799067322,0.38383941316080444,50.53187453308437
2023.0,2.0,Berlin,3,grassland,0.47222572259278256,3.1258443291295857,0.3836996801377277,50.453798773518436
2023.0,2.0,Berlin,4,other,0.3133437010044382,3.192918447190353,0.38342644661881603,50.93920040133716
2023.0,2.0,Brandenburg,1,forest,0.639834470308072,3.202789940104132,0.4027760156973963,54.674408213791956
2023.0,2.0,Brandenburg,2,cropland,0.5816597655109725,3.156753920279044,0.4086619038699263,52.95201823396319
2023.0,2.0,Brandenburg,3,grassland,0.5626867777170897,3.2784544650517526,0.4245226249593599,52.863305284155395
2023.0,2.0,Brandenburg,4,other,0.47171156764913913,3.1943411005306883,0.41454110256327187,54.89458889284495
2023.0,2.0,Bremen,1,forest,0.500010610800132,4.6030913884405535,0.41401682894444486,46.04266085478474
2023.0,2.0,Bremen,2,cropland,0.5709436151681628,4.54246550525418,0.39786895634924585,45.343734556844446
2023.0,2.0,Bremen,3,grassland,0.568832449082988,4.590893383296349,0.40619292454668715,45.65270424933126
2023.0,2.0,Bremen,4,other,0.36759525770324863,4.615308136759196,0.3999356450261423,45.59154568713757
2023.0,2.0,Hamburg,1,forest,0.5229711134215111,4.097078238166577,0.3386760657074349,45.84735927638782
2023.0,2.0,Hamburg,2,cropland,0.5710614449003515,4.123004734249299,0.40992284109596,46.368736967380784
2023.0,2.0,Hamburg,3,grassland,0.551805166183195,4.153503523167253,0.39015951052321834,46.62370236855866
2023.0,2.0,Hamburg,4,other,0.3393072403319333,4.141152911620935,0.38176757346628387,46.45400742514938
2023.0,2.0,Hessen,1,forest,0.5940825263810849,3.139265081945435,0.38313211624759663,41.16119606476115
2023.0,2.0,Hessen,2,cropland,0.5960485023398863,3.295880906465037,0.3838692536987336,39.805671094811274
2023.0,2.0,Hessen,3,grassland,0.6217448626433624,2.959525719195381,0.3840179114387895,45.13030656099404
2023.0,2.0,Hessen,4,other,0.48040897904745555,3.605646862223776,0.3823213923319443,33.06316461015523
2023.0,2.0,Mecklenburg-Vorpommern,1,forest,0.6253477149519882,3.121282539557613,0.35842176820005883,45.24820026532308
2023.0,2.0,Mecklenburg-Vorpommern,2,cropland,0.6123542759913425,3.0914500380797314,0.3699692544762963,43.764282702796045
2023.0,2.0,Mecklenburg-Vorpommern,3,grassland,0.5873124926988883,3.140348409046216,0.3623425381029373,44.382383579481456
2023.0,2.0,Mecklenburg-Vorpommern,4,other,0.4404907262717195,3.0475091079315098,0.3656602636647106,44.66534716816831
2023.0,2.0,Niedersachsen,1,forest,0.6073022685358904,3.998269939858358,0.35324938666203504,49.43553895265432
2023.0,2.0,Niedersachsen,2,cropland,0.5940161808765846,4.232657146639013,0.3721521403358922,47.86021949110364
2023.0,2.0,Niedersachsen,3,grassland,0.6351555544961777,4.533431982271129,0.41590210809580525,45.59213239572901
2023.0,2.0,Niedersachsen,4,other,0.47785398238236293,4.274030357721765,0.401633864328758,47.661252400883946
2023.0,2.0,Nordrhein-Westfalen,1,forest,0.5948728607060312,3.937511216752847,0.36427603990221996,53.00915435793197
2023.0,2.0,Nordrhein-Westfalen,2,cropland,0.614499530393851,4.513511677954966,0.3407496406122118,45.73754149274879
2023.0,2.0,Nordrhein-Westfalen,3,grassland,0.6405825220373146,4.012976632021455,0.360123183056423,51.15422821358442
2023.0,2.0,Nordrhein-Westfalen,4,other,0.46132411392330896,4.653790705121925,0.35880233296379144,43.386252793929216
2023.0,2.0,Rheinland-Pfalz,1,forest,0.6267769976569193,3.686123230911832,0.37318324050074747,23.69275996854803
2023.0,2.0,Rheinland-Pfalz,2,cropland,0.5926605030463193,3.89889444481104,0.3779929330435177,20.340371943168133
2023.0,2.0,Rheinland-Pfalz,3,grassland,0.6388586239905657,3.686050076169301,0.3746920154047885,23.32902348922619
2023.0,2.0,Rheinland-Pfalz,4,other,0.4727747176963686,4.104973867406493,0.3866330160818996,22.276791233601717
2023.0,2.0,Saarland,1,forest,0.5888226807512181,3.9757672232302337,0.36881445836504545,16.95037346541574
2023.0,2.0,Saarland,2,cropland,0.6217152694034165,4.0647918885256455,0.3676802712263087,16.515550991498387
2023.0,2.0,Saarland,3,grassland,0.6293582224317367,3.9439054156111704,0.37018931632323315,16.916634291647195
2023.0,2.0,Saarland,4,other,0.479158524193946,4.144326382938311,0.3663027188822498,16.46878120286947
2023.0,2.0,Sachsen,1,forest,0.6066797337682056,1.953868801365576,0.3906965912370743,73.84590621399995
2023.0,2.0,Sachsen,2,cropland,0.6095727324397776,2.634467363428503,0.3922128353220087,70.73498413093778
2023.0,2.0,Sachsen,3,grassland,0.5718390672180754,1.9695653243820945,0.39229350661013623,73.06220584578817
2023.0,2.0,Sachsen,4,other,0.46222238253460424,2.7691826816361655,0.39028950853446437,69.85769302448573
2023.0,2.0,Sachsen-Anhalt,1,forest,0.5799565420018669,3.4365777263788693,0.40089510373577014,46.2131795269087
2023.0,2.0,Sachsen-Anhalt,2,cropland,0.5830662395698665,3.6445602399894566,0.3949676707028214,44.25119287172953
2023.0,2.0,Sachsen-Anhalt,3,grassland,0.5575351978784852,3.693406412455532,0.40726803118523014,45.28474638300456
2023.0,2.0,Sachsen-Anhalt,4,other,0.46735379152199624,3.6227580613734642,0.4006552783005627,44.95206127150032
2023.0,2.0,Schleswig-Holstein,1,forest,0.6172797871828498,3.9330605300177943,0.3116746351361592,39.30606444799097
2023.0,2.0,Schleswig-Holstein,2,cropland,0.6230913143125636,3.9711424737673275,0.32790058338052663,38.55921564179202
2023.0,2.0,Schleswig-Holstein,3,grassland,0.6329618721405007,4.076441959788593,0.307536135973578,38.92347610874854
2023.0,2.0,Schleswig-Holstein,4,other,0.4914238851714779,3.958816548515365,0.331846189872815,38.392731535847
2023.0,2.0,Thueringen,1,forest,0.5653389059555444,1.9813665908509868,0.38653154687244207,50.720935231718194
2023.0,2.0,Thueringen,2,cropland,0.5750657913055719,2.615766256802563,0.3825538746873001,46.23714489507204
2023.0,2.0,Thueringen,3,grassland,0.5601593017480188,2.226580269185909,0.38472154199200886,49.720320779976056
2023.0,2.0,Thueringen,4,other,0.4920273413567268,2.439943542976748,0.3831111017456327,47.30521366471996
2023.0,3.0,Baden-Wuerttemberg,1,forest,0.6141391539822078,5.995375689244998,0.4117521571024408,107.52894511702945
2023.0,3.0,Baden-Wuerttemberg,2,cropland,0.5588191752263363,6.3072107276968605,0.4110103911516981,96.83404306717283
2023.0,3.0,Baden-Wuerttemberg,3,grassland,0.6088555775990119,5.8951127062070166,0.4171706512961456,102.69813750252206
2023.0,3.0,Baden-Wuerttemberg,4,other,0.46380152287154436,6.583092818312141,0.40529752046007017,96.32921064779676
2023.0,3.0,Bayern,1,forest,0.5962057693576235,5.125958773457366,0.3809468746138312,101.71792557950633
2023.0,3.0,Bayern,2,cropland,0.5495865204393858,5.921740390421608,0.38598500368922223,86.27709175835393
2023.0,3.0,Bayern,3,grassland,0.5986461264767915,5.131204285905855,0.3867883785870771,96.32414243478884
2023.0,3.0,Bayern,4,other,0.4599568939167262,5.700470785417816,0.38150419915840816,88.41218369708287
2023.0,3.0,Berlin,1,forest,0.4646708152058514,5.506051125995977,0.3885832884084174,84.3699664120275
2023.0,3.0,Berlin,2,cropland,0.5392224637681159,5.383386881750263,0.3886218546796649,81.945867614723
2023.0,3.0,Berlin,3,grassland,0.492172544324725,5.414348940737484,0.38859683512671245,82.43308452092188
2023.0,3.0,Berlin,4,other,0.31922898668535366,5.494189347182764,0.38862299606276823,84.51890968390153
2023.0,3.0,Brandenburg,1,forest,0.6250299157048721,5.564282674502399,0.40589455190378193,84.70349468755084
2023.0,3.0,Brandenburg,2,cropland,0.5890449142891732,5.47025517285379,0.4118639405215043,82.26480728004942
2023.0,3.0,Brandenburg,3,grassland,0.5770301716759272,5.577911130715277,0.4283753069037051,83.69210635861698
2023.0,3.0,Brandenburg,4,other,0.4713018508842251,5.574861326151277,0.4181684240238294,84.2846383787869
2023.0,3.0,Bremen,1,forest,0.5259549596641422,5.85619530049001,0.41937436609292744,95.70628846249117
2023.0,3.0,Bremen,2,cropland,0.6419231676269598,5.858535589483858,0.40368709393633956,97.09652325172779
2023.0,3.0,Bremen,3,grassland,0.630928002837167,5.858632990960877,0.4115275397198627,95.52165125609565
2023.0,3.0,Bremen,4,other,0.3913178930198322,5.858574709071838,0.40516591402062363,95.98135623521529
2023.0,3.0,Hamburg,1,forest,0.4972062148792084,5.457230633798479,0.34440087680255205,91.96981097356672
2023.0,3.0,Hamburg,2,cropland,0.6002522933763189,5.5256355094642995,0.41388501766510033,91.77002520931511
2023.0,3.0,Hamburg,3,grassland,0.5667528725601058,5.534694234115269,0.3947050139164632,92.6369667542658
2023.0,3.0,Hamburg,4,other,0.3256937261137207,5.513558806851026,0.38612704243609247,92.89403163223994
2023.0,3.0,Hessen,1,forest,0.5857488921891117,5.468265175855665,0.3933516059932109,129.1508050662143
2023.0,3.0,Hessen,2,cropland,0.6111181386837584,5.626186691656505,0.39417696714754885,123.01788049073248
2023.0,3.0,Hessen,3,grassland,0.6387047931815523,5.296872397760669,0.39373410552320465,136.1601955417103
2023.0,3.0,Hessen,4,other,0.4989020522307789,6.132776640381415,0.3937374498558919,119.76373411613281
2023.0,3.0,Mecklenburg-Vorpommern,1,forest,0.6022092153968235,5.027581800213775,0.3618092252077795,74.69210644472531
2023.0,3.0,Mecklenburg-Vorpommern,2,cropland,0.6129340285947047,5.000124800482554,0.3736401443825999,74.69906244412833
2023.0,3.0,Mecklenburg-Vorpommern,3,grassland,0.5896864587177184,5.043620001922342,0.36586210993623774,74.94073952490818
2023.0,3.0,Mecklenburg-Vorpommern,4,other,0.4483316130728755,4.958212698157686,0.36875511712714265,73.79180622308168
2023.0,3.0,Niedersachsen,1,forest,0.6028228483492664,5.509726634015802,0.36035373546022076,100.86420583164941
2023.0,3.0,Niedersachsen,2,cropland,0.611180651164642,5.6844024818060275,0.37951765607274396,99.48058461033519
2023.0,3.0,Niedersachsen,3,grassland,0.659848581171189,5.773784873904663,0.42259760574396704,94.8272192135607
2023.0,3.0,Niedersachsen,4,other,0.48802402163923086,5.708582889909338,0.4082530420106719,98.74958760091283
2023.0,3.0,Nordrhein-Westfalen,1,forest,0.5940901132810739,5.599138539364104,0.377862559423574,152.3648395288607
2023.0,3.0,Nordrhein-Westfalen,2,cropland,0.6291031936437206,6.14685009765148,0.3561104274448047,134.39398693698874
2023.0,3.0,Nordrhein-Westfalen,3,grassland,0.6568050662318371,5.6556608694111885,0.37379168682771685,147.74880716104988
2023.0,3.0,Nordrhein-Westfalen,4,other,0.4747604343624428,6.328673469659996,0.3756306526911139,144.8186197487698
2023.0,3.0,Rheinland-Pfalz,1,forest,0.6276519838509037,5.885074061416613,0.3871489831209013,122.94372660269998
2023.0,3.0,Rheinland-Pfalz,2,cropland,0.617704901829975,6.247878080944659,0.39121264608045103,107.29107635404053
2023.0,3.0,Rheinland-Pfalz,3,grassland,0.6576530325735901,5.885438337558836,0.3889949636644211,121.96817832038481
2023.0,3.0,Rheinland-Pfalz,4,other,0.49774013532891437,6.569354504571479,0.398567372871904,105.76168969852729
2023.0,3.0,Saarland,1,forest,0.6129296958202418,6.395634632632671,0.3859427884697522,139.29192314449506
2023.0,3.0,Saarland,2,cropland,0.6593965378290688,6.525008991593127,0.3856563984527854,137.23085150686708
2023.0,3.0,Saarland,3,grassland,0.6707891310391506,6.359240539333142,0.38699022253317755,140.3093882097989
2023.0,3.0,Saarland,4,other,0.5092019894444353,6.615610365610811,0.38419568443163027,134.82829462783621
2023.0,3.0,Sachsen,1,forest,0.6108674365412208,4.823547927059228,0.3905760377206058,99.21453928031215
2023.0,3.0,Sachsen,2,cropland,0.6242553338169374,5.400448218609075,0.3937764126019667,96.08890577906885
2023.0,3.0,Sachsen,3,grassland,0.6042936573141559,4.832271503897828,0.3922041124064924,99.42108313868094
2023.0,3.0,Sachsen,4,other,0.4772116206266699,5.5403148642832845,0.3920569438897992,94.78217961090752
2023.0,3.0,Sachsen-Anhalt,1,forest,0.5758014178851281,5.560818418966536,0.40438893808481885,90.99523097093277
2023.0,3.0,Sachsen-Anhalt,2,cropland,0.6059434407100013,5.817242268443821,0.3993062693446074,88.25542159351708
2023.0,3.0,Sachsen-Anhalt,3,grassland,0.5852596938530678,5.7708257682683035,0.41082791083944237,88.49538482327976
2023.0,3.0,Sachsen-Anhalt,4,other,0.48394850919921734,5.865467391884371,0.4044791104488282,89.91708596819217
2023.0,3.0,Schleswig-Holstein,1,forest,0.6144524889675474,5.158970870776584,0.3148075203013356,78.74832325873749
2023.0,3.0,Schleswig-Holstein,2,cropland,0.642401657183844,5.09123656483933,0.3296006336051374,76.94504671613666
2023.0,3.0,Schleswig-Holstein,3,grassland,0.6531924546455292,5.104618984166265,0.30888053485663586,79.25275210772061
2023.0,3.0,Schleswig-Holstein,4,other,0.4839337074572845,5.11045762767812,0.3336150001146768,76.31256680305214
2023.0,3.0,Thueringen,1,forest,0.5954564148739118,4.673665630846476,0.3901350304845753,114.27575370600398
2023.0,3.0,Thueringen,2,cropland,0.5926647789798888,5.20136143030903,0.3878692382075018,100.88170937771102
2023.0,3.0,Thueringen,3,grassland,0.599989736789038,4.873878744445285,0.3894774860704836,112.31145779630079
2023.0,3.0,Thueringen,4,other,0.5064632674858357,5.072640005327827,0.38787788131213496,104.21725162163958
2023.0,4.0,Baden-Wuerttemberg,1,forest,0.669979315128446,7.332309032479224,0.41839575442147037,110.06216813042779
2023.0,4.0,Baden-Wuerttemberg,2,cropland,0.6436115767938598,7.700532142447365,0.41839007855455523,101.01815250903553
2023.0,4.0,Baden-Wuerttemberg,3,grassland,0.6846095114574591,7.20739415976551,0.42448448044989584,114.81468296309109
2023.0,4.0,Baden-Wuerttemberg,4,other,0.5369262259316271,8.044967352548149,0.41225450759434595,105.43247688480038
2023.0,4.0,Bayern,1,forest,0.6502548294445895,6.595449680023493,0.38531748576171343,103.84877165065562
2023.0,4.0,Bayern,2,cropland,0.6297813230310645,7.3127705305322355,0.39364741861741914,89.74030964012019
2023.0,4.0,Bayern,3,grassland,0.6696026241625641,6.47371353029053,0.3931113129925971,117.58286521989481
2023.0,4.0,Bayern,4,other,0.5260176386524836,7.059176685025742,0.38930281434986774,102.95413789044443
2023.0,4.0,Berlin,1,forest,0.529515326586094,7.863884822036968,0.37306888843424363,56.084650389526466
2023.0,4.0,Berlin,2,cropland,0.6288608178053829,7.750827935154996,0.37508427766868363,57.074263992620004
2023.0,4.0,Berlin,3,grassland,0.5875412633259222,7.779434054325391,0.3744945169261622,56.865691417573835
2023.0,4.0,Berlin,4,other,0.39911103573931334,7.85615006084919,0.3722199183391305,55.824357096622734
2023.0,4.0,Brandenburg,1,forest,0.65322628445047,7.8595534156339815,0.39580151745766484,62.45205448942033
2023.0,4.0,Brandenburg,2,cropland,0.6664692451900075,7.783153323889657,0.4024386140226028,62.11457958547358
2023.0,4.0,Brandenburg,3,grassland,0.6545773219556579,7.870392531808268,0.41866194849051497,62.052920754138086
2023.0,4.0,Brandenburg,4,other,0.5362375622730476,7.874405168797195,0.4079106782373488,62.289942994811064
2023.0,4.0,Bremen,1,forest,0.5522128539677315,8.221432037012994,0.4064754487680248,62.09049683044607
2023.0,4.0,Bremen,2,cropland,0.6637974273080531,8.243686657590015,0.3895296474880871,59.58270492238559
2023.0,4.0,Bremen,3,grassland,0.6688364211166284,8.2271629258062,0.39853432691829715,61.59194390601312
2023.0,4.0,Bremen,4,other,0.4219980406198408,8.217770638159255,0.3923132368790108,62.09365137401115
2023.0,4.0,Hamburg,1,forest,0.5173896506768948,7.769144054306497,0.3289447109443334,53.897594082860756
2023.0,4.0,Hamburg,2,cropland,0.6358394929660022,7.8304357089676015,0.4031049469664207,53.61892620933512
2023.0,4.0,Hamburg,3,grassland,0.6074021793106836,7.848188367673454,0.38221000387818055,54.068505623171205
2023.0,4.0,Hamburg,4,other,0.35398965660442205,7.845500560050359,0.3719459195642008,53.94661339227109
2023.0,4.0,Hessen,1,forest,0.6330877506411166,7.214805657978052,0.38837446301850015,78.79847930528494
2023.0,4.0,Hessen,2,cropland,0.6827823885533534,7.404228179442793,0.38840098051690747,75.21121951156945
2023.0,4.0,Hessen,3,grassland,0.6939985255860026,7.047672746256478,0.388172016188864,80.00262116008014
2023.0,4.0,Hessen,4,other,0.5572589660271233,7.872338293513049,0.39131326327991706,77.06874338457995
2023.0,4.0,Mecklenburg-Vorpommern,1,forest,0.655571140443056,7.20434615525917,0.3530082405613126,58.55162541241694
2023.0,4.0,Mecklenburg-Vorpommern,2,cropland,0.7057153368985685,7.12577721104139,0.3640040449704697,56.64288857711673
2023.0,4.0,Mecklenburg-Vorpommern,3,grassland,0.6810533883069048,7.187120754371246,0.3563363608937708,56.51754305868467
2023.0,4.0,Mecklenburg-Vorpommern,4,other,0.5267836320037782,7.139300023534704,0.3597385464367312,57.38664616862136
2023.0,4.0,Niedersachsen,1,forest,0.626766654132387,7.813306380984704,0.34318030197649496,55.668283324457924
2023.0,4.0,Niedersachsen,2,cropland,0.6401923996415875,7.993257327622964,0.36282906291573264,56.28427576379863
2023.0,4.0,Niedersachsen,3,grassland,0.6959211261554649,8.033990711195324,0.40772317945610337,60.344300359575996
2023.0,4.0,Niedersachsen,4,other,0.5224622824291063,7.993986913604761,0.3914617659605879,56.31944685272216
2023.0,4.0,Nordrhein-Westfalen,1,forest,0.6267006952777889,7.571527871083081,0.3646296730528411,83.55147408694663
2023.0,4.0,Nordrhein-Westfalen,2,cropland,0.6711699956059118,8.181142604588366,0.3410453073596447,70.95916025138521
2023.0,4.0,Nordrhein-Westfalen,3,grassland,0.69522285027097,7.645889787616986,0.35990960403223604,80.47374183828498
2023.0,4.0,Nordrhein-Westfalen,4,other,0.5203689350842919,8.302014821811726,0.3618384405198074,78.87561113868027
2023.0,4.0,Rheinland-Pfalz,1,forest,0.6521162833312203,7.575967581470001,0.3854107468424447,86.80889261465262
2023.0,4.0,Rheinland-Pfalz,2,cropland,0.6694301160670821,7.929920085093575,0.390995656492434,80.5412938355502
2023.0,4.0,Rheinland-Pfalz,3,grassland,0.6962469988683679,7.587302269334827,0.3871380744826684,84.94768468144797
2023.0,4.0,Rheinland-Pfalz,4,other,0.5476787073850684,8.276238758999657,0.39888936899255534,81.28828327218771
2023.0,4.0,Saarland,1,forest,0.6506848158597458,8.089091632188504,0.3873400137133996,93.35549243506433
2023.0,4.0,Saarland,2,cropland,0.7002974370750057,8.221063005901938,0.38736283774846925,93.03264378942232
2023.0,4.0,Saarland,3,grassland,0.7121658670873068,8.051026026335643,0.3884943016264047,93.59537610957
2023.0,4.0,Saarland,4,other,0.5504423866756549,8.307024886990595,0.3857963272966283,91.72571627602794
2023.0,4.0,Sachsen,1,forest,0.6670036275478644,6.719271167187667,0.3763439925063528,61.80737197141203
2023.0,4.0,Sachsen,2,cropland,0.7009045234656435,7.212263975982632,0.3772934247552281,59.33960573762018
2023.0,4.0,Sachsen,3,grassland,0.683556498523729,6.684381396423851,0.3776759872223943,61.72874368069753
2023.0,4.0,Sachsen,4,other,0.5338300533625037,7.402374407325364,0.3755286814232386,59.9621081804083
2023.0,4.0,Sachsen-Anhalt,1,forest,0.6277493735068193,7.614828230939949,0.39172942663263727,56.51396150131279
2023.0,4.0,Sachsen-Anhalt,2,cropland,0.6862671191710248,7.803374448528978,0.38746914160013424,56.40859372110109
2023.0,4.0,Sachsen-Anhalt,3,grassland,0.6746022496007646,7.860930680987716,0.39957545548107204,56.86934252976471
2023.0,4.0,Sachsen-Anhalt,4,other,0.5637606262745356,7.842147845387063,0.3919497465506526,56.0829136634411
2023.0,4.0,Schleswig-Holstein,1,forest,0.6449644330562468,7.387923967643182,0.30211293424150903,52.76657657999174
2023.0,4.0,Schleswig-Holstein,2,cropland,0.6921445467829592,7.330977613225416,0.31667421877249485,52.7794831957782
2023.0,4.0,Schleswig-Holstein,3,grassland,0.6969863963803496,7.396886036587697,0.29677143991116545,54.0366472534977
2023.0,4.0,Schleswig-Holstein,4,other,0.5268494158628891,7.328176315036655,0.3206234071392827,53.091007825867
2023.0,4.0,Thueringen,1,forest,0.6511439841955516,6.445831914513952,0.37709611805590243,64.81786930184246
2023.0,4.0,Thueringen,2,cropland,0.6834750765484474,6.937602997905911,0.37391388814283855,60.9861248133211
2023.0,4.0,Thueringen,3,grassland,0.6771446088451589,6.624313852549888,0.37630046556653224,64.89365043568131
2023.0,4.0,Thueringen,4,other,0.5822674110718943,6.815700431946719,0.37431505797449294,62.59330676618501
2023.0,5.0,Baden-Wuerttemberg,1,forest,0.7557444688089686,13.286108409159226,0.3898360354433408,84.35303914556664
2023.0,5.0,Baden-Wuerttemberg,2,cropland,0.6862109197964152,13.714139049384112,0.3850743664659718,71.1131390387261
2023.0,5.0,Baden-Wuerttemberg,3,grassland,0.7229639033501973,13.165379228062008,0.3982804743728958,89.92724497470358
2023.0,5.0,Baden-Wuerttemberg,4,other,0.5864951713520464,13.98163866793173,0.38086836785448097,73.79056380314803
2023.0,5.0,Bayern,1,forest,0.7279703086059233,12.824812105461657,0.3528370863968055,88.93105387206802
2023.0,5.0,Bayern,2,cropland,0.6683434566371743,13.57978821750988,0.3603583656845799,71.90685653454246
2023.0,5.0,Bayern,3,grassland,0.7111990245837888,12.655660410871944,0.36625690543503203,107.03015236647194
2023.0,5.0,Bayern,4,other,0.5804035464669555,13.27160520676268,0.3591300933336174,90.48821285340964
2023.0,5.0,Berlin,1,forest,0.6230856118103061,13.878671230199698,0.2675729963822056,20.340576390181585
2023.0,5.0,Berlin,2,cropland,0.6653039208074533,13.743416401093652,0.27291478338228614,20.204320740554103
2023.0,5.0,Berlin,3,grassland,0.6537751211447467,13.777165578412715,0.27076811002807066,20.35938535373964
2023.0,5.0,Berlin,4,other,0.4746598075216064,13.874961756518447,0.2612808879816433,20.15688872993264
2023.0,5.0,Brandenburg,1,forest,0.6909845094092782,13.827635300438867,0.3042062864420638,19.55969814481298
2023.0,5.0,Brandenburg,2,cropland,0.6723685410688817,13.714888531114726,0.30991810706724116,20.153216805976303
2023.0,5.0,Brandenburg,3,grassland,0.6956503317973746,13.815585290052207,0.3292807556071894,20.483179268031133
2023.0,5.0,Brandenburg,4,other,0.5786502747465222,13.825754609845896,0.31493574827567383,19.55909446572289
2023.0,5.0,Bremen,1,forest,0.6422659676489956,12.801233450788127,0.3711736208461271,48.598593126109066
2023.0,5.0,Bremen,2,cropland,0.7176436955647865,12.869788687339653,0.35371720049543914,49.217612172526984
2023.0,5.0,Bremen,3,grassland,0.7362111156145509,12.809788262747004,0.3634411294550411,49.012503617821245
2023.0,5.0,Bremen,4,other,0.5050757215889881,12.76572169223877,0.3571598480177002,48.2851965769883
2023.0,5.0,Hamburg,1,forest,0.6265955969232669,12.905171413808079,0.26197403453807905,28.880890675179014
2023.0,5.0,Hamburg,2,cropland,0.6978792643610783,13.060802917846905,0.34056583264018664,25.758428707149577
2023.0,5.0,Hamburg,3,grassland,0.6928092777422689,13.024105886270402,0.31946656961292436,27.742713770525036
2023.0,5.0,Hamburg,4,other,0.4499300156660964,12.989158259148041,0.3039950621986346,28.471738768989972
2023.0,5.0,Hessen,1,forest,0.76058246324212,12.968354200530555,0.3379274123066592,50.70373295640152
2023.0,5.0,Hessen,2,cropland,0.7177370228350287,13.096221079776234,0.3365435878506634,48.36107974097084
2023.0,5.0,Hessen,3,grassland,0.7462989640108887,12.829829801522267,0.33691785231433913,49.94215776350878
2023.0,5.0,Hessen,4,other,0.60893714915866,13.67621183913819,0.33880974099485156,50.214668353312014
2023.0,5.0,Mecklenburg-Vorpommern,1,forest,0.7194266253996909,12.925403562741343,0.24895591618823307,16.04630514838248
2023.0,5.0,Mecklenburg-Vorpommern,2,cropland,0.7180118589898782,12.818537201859707,0.2557115995195701,15.210597555780168
2023.0,5.0,Mecklenburg-Vorpommern,3,grassland,0.7171109164617322,12.905411364657818,0.2501560649432181,15.35750509426878
2023.0,5.0,Mecklenburg-Vorpommern,4,other,0.5815927190028267,12.850988652214816,0.2583162166208557,15.680886409285911
2023.0,5.0,Niedersachsen,1,forest,0.7060624715800491,12.944763161144651,0.2932841493323231,41.95597364081265
2023.0,5.0,Niedersachsen,2,cropland,0.6724988328925627,12.972695018717676,0.31739752480243366,46.33083944910477
2023.0,5.0,Niedersachsen,3,grassland,0.7274653091700696,12.71793864486039,0.3678994735145231,50.45123097410334
2023.0,5.0,Niedersachsen,4,other,0.5904685482503402,12.901691263901418,0.34647566859618567,47.249093777533695
2023.0,5.0,Nordrhein-Westfalen,1,forest,0.7151712504389428,12.713665472482507,0.33092602515480357,73.98495201978284
2023.0,5.0,Nordrhein-Westfalen,2,cropland,0.6919116375121632,13.177233254984262,0.30774339741248175,67.66627663506763
2023.0,5.0,Nordrhein-Westfalen,3,grassland,0.7293317907534409,12.75334321717659,0.3264470547488103,73.17249707619678
2023.0,5.0,Nordrhein-Westfalen,4,other,0.5838830716216781,13.328358199557833,0.32540283641429346,67.67121977513037
2023.0,5.0,Rheinland-Pfalz,1,forest,0.7680497764647652,13.061846880395592,0.3434926694081429,60.2772185786221
2023.0,5.0,Rheinland-Pfalz,2,cropland,0.710693281536367,13.470669850872747,0.3469552215033052,54.62827129302601
2023.0,5.0,Rheinland-Pfalz,3,grassland,0.7282669944146763,13.096074471451596,0.343215741563413,58.091520787246886
2023.0,5.0,Rheinland-Pfalz,4,other,0.6008084380258231,13.854248873478546,0.3555222677508234,55.20507236349535
2023.0,5.0,Saarland,1,forest,0.7684509946939176,13.785021736376299,0.3406748695526273,50.427628251430576
2023.0,5.0,Saarland,2,cropland,0.7464132605442889,13.91032685631737,0.33878433761191323,49.30628879781692
2023.0,5.0,Saarland,3,grassland,0.7590861647991686,13.743549343427333,0.3420988612076007,50.70385556109237
2023.0,5.0,Saarland,4,other,0.6265180102267307,14.021747614309092,0.3368572951119045,48.51831596987
2023.0,5.0,Sachsen,1,forest,0.7141968500560454,12.66825054611865,0.3005003069983117,27.349830331106492
2023.0,5.0,Sachsen,2,cropland,0.7007223526304549,13.092378622612793,0.3008296665039452,25.489148156773357
2023.0,5.0,Sachsen,3,grassland,0.7075391308099878,12.623269586749581,0.30397613825368996,28.103925027638187
2023.0,5.0,Sachsen,4,other,0.571489724835981,13.263907864899359,0.292992226928292,23.977425009591652
2023.0,5.0,Sachsen-Anhalt,1,forest,0.7023605859684664,13.417710881840787,0.3033347874378978,17.839215197175832
2023.0,5.0,Sachsen-Anhalt,2,cropland,0.6997959582909155,13.533647132486545,0.2996425755034714,17.144195499342143
2023.0,5.0,Sachsen-Anhalt,3,grassland,0.7062148693083554,13.665975458383379,0.3142909022915013,17.647533955925226
2023.0,5.0,Sachsen-Anhalt,4,other,0.6091302568673298,13.579566684284698,0.3014180519286945,16.767281592764483
2023.0,5.0,Schleswig-Holstein,1,forest,0.7161050150369308,12.320737619406469,0.23980330971883365,34.40302159142118
2023.0,5.0,Schleswig-Holstein,2,cropland,0.7082284261553378,12.104607450900811,0.2522984428452049,36.34279307292361
2023.0,5.0,Schleswig-Holstein,3,grassland,0.7281944981157833,12.068028921161359,0.2400486623428027,39.97570133698215
2023.0,5.0,Schleswig-Holstein,4,other,0.5839946347861599,12.110922822890954,0.2543320823396587,36.54080761611965
2023.0,5.0,Thueringen,1,forest,0.734523482482371,12.247554977425878,0.3204152518031175,37.04210030027677
2023.0,5.0,Thueringen,2,cropland,0.7294336917076936,12.607187823003805,0.3048651775321726,29.718231002160994
2023.0,5.0,Thueringen,3,grassland,0.7347230454994099,12.387918884005732,0.31687722783658073,35.05627748324961
